,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,is_train,saleprice
1541,2609,535402100,80,RL,83.0,10184,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,SLvl,36,25,1963,1963,Gable,CompShg,HdBoard,HdBoard,1,379.0,9,9,CBlock,9.0,9.0,9.0,25.0,580.0,1.0,0.0,503.0,1083.0,GasA,9,1,25.0,1146,0,0,1146,0.0,1.0,1,0,3,1,9,6,49,1,16.0,Attchd,1.0,1.0,294.0,9.0,9.0,1,345,75,0,0,0,0,0.0,0.0,None,0,6,2006,WD ,1,165000
1542,505,528390100,60,RL,52.0,46589,Pave,None,4,Lvl,16,CulDSac,9,NoRidge,Norm,Norm,1Fam,2Story,64,49,1994,2005,Hip,CompShg,VinylSd,VinylSd,1,528.0,16,9,PConc,16.0,16.0,1.0,36.0,1361.0,9.0,180.0,88.0,1629.0,GasA,25,1,25.0,1686,762,0,2448,1.0,0.0,2,1,4,1,16,8,49,1,9.0,Attchd,4.0,3.0,711.0,9.0,9.0,1,517,76,0,0,0,0,0.0,0.0,None,0,7,2009,WD ,1,402000
1543,1126,528478040,60,FV,85.0,10625,Pave,None,16,Lvl,16,Inside,9,Somerst,Norm,Norm,1Fam,2Story,49,25,2005,2005,Gable,CompShg,CemntBd,CmentBd,0,0.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1026.0,1026.0,GasA,25,1,25.0,1026,932,0,1958,0.0,0.0,2,1,3,1,16,9,49,1,16.0,Attchd,9.0,3.0,936.0,9.0,9.0,1,154,210,0,0,0,0,0.0,0.0,None,0,7,2008,WD ,1,250000
1544,2914,923226180,180,RM,21.0,1470,Pave,None,16,Lvl,16,Inside,9,MeadowV,Norm,Norm,Twnhs,SFoyer,16,36,1970,1970,Gable,CompShg,CemntBd,CmentBd,0,0.0,9,9,CBlock,16.0,9.0,9.0,36.0,522.0,1.0,0.0,108.0,630.0,GasA,9,1,25.0,630,0,0,630,1.0,0.0,1,0,1,1,9,3,49,0,0.0,None,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,None,0,4,2006,WD ,1,73000
1545,393,527401160,90,RL,60.0,9000,Pave,None,16,Lvl,16,FR2,9,NAmes,Norm,Norm,Duplex,2Story,25,25,1974,1974,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,9,CBlock,16.0,9.0,1.0,1.0,0.0,1.0,0.0,896.0,896.0,GasA,9,1,25.0,896,896,0,1792,0.0,0.0,2,2,4,2,9,8,49,0,0.0,None,0.0,0.0,0.0,0.0,0.0,1,32,45,0,0,0,0,0.0,0.0,None,0,9,2009,WD ,1,136000
1546,2405,528180080,120,RL,48.0,5911,Pave,None,16,Lvl,16,Inside,9,NridgHt,Norm,Norm,TwnhsE,1Story,81,25,2005,2005,Hip,CompShg,MetalSd,MetalSd,1,278.0,25,9,PConc,25.0,9.0,1.0,36.0,472.0,1.0,0.0,1088.0,1560.0,GasA,25,1,25.0,1565,0,0,1565,1.0,0.0,2,0,2,1,25,6,49,1,16.0,Attchd,4.0,2.0,556.0,9.0,9.0,1,196,56,0,0,0,0,0.0,0.0,None,0,3,2006,WD ,1,282500
1547,67,528445060,20,RL,73.0,8987,Pave,None,16,Lvl,16,Inside,9,Somerst,Norm,Norm,1Fam,1Story,64,25,2005,2006,Gable,CompShg,VinylSd,VinylSd,1,226.0,16,9,PConc,16.0,9.0,0.0,1.0,0.0,1.0,0.0,1595.0,1595.0,GasA,25,1,25.0,1595,0,0,1595,0.0,0.0,2,0,2,1,16,6,49,1,16.0,Attchd,4.0,3.0,880.0,9.0,9.0,1,144,0,0,0,0,0,0.0,0.0,None,0,5,2010,WD ,1,221500
1548,2227,909452102,20,RL,68.0,17871,Pave,None,4,Lvl,16,Inside,9,Crawfor,Norm,Norm,1Fam,1Story,16,25,1995,1996,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1680.0,1680.0,GasA,16,1,25.0,1680,0,0,1680,0.0,0.0,2,0,4,1,16,7,49,0,0.0,Attchd,1.0,2.0,628.0,9.0,9.0,1,152,0,0,0,0,0,0.0,0.0,None,0,6,2007,WD ,1,170000
1549,669,535402270,20,RL,77.0,11500,Pave,None,9,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,1Story,36,16,1967,1967,Gable,CompShg,HdBoard,HdBoard,0,0.0,4,9,CBlock,9.0,4.0,1.0,16.0,872.0,9.0,60.0,108.0,1040.0,GasA,16,1,25.0,1040,0,0,1040,1.0,0.0,1,0,3,1,9,6,36,1,1.0,Attchd,4.0,2.0,480.0,9.0,9.0,1,0,0,156,0,0,0,0.0,9.0,None,0,5,2009,WD ,1,163000
1550,1772,528364110,60,RL,65.0,12257,Pave,None,9,Lvl,16,Inside,9,NoRidge,Norm,Norm,1Fam,2Story,64,25,1995,1995,Gable,CompShg,VinylSd,VinylSd,1,513.0,16,9,PConc,16.0,9.0,9.0,4.0,56.0,25.0,64.0,1198.0,1318.0,GasA,25,1,25.0,1328,1203,0,2531,0.0,0.0,2,1,4,1,16,9,49,1,9.0,Attchd,4.0,3.0,752.0,9.0,9.0,1,222,98,0,0,0,0,0.0,0.0,None,0,11,2007,WD ,1,290000
1551,1775,528376010,60,RL,82.0,9044,Pave,None,9,Lvl,16,Inside,9,NoRidge,Norm,Norm,1Fam,2Story,64,25,1996,1997,Gable,CompShg,VinylSd,VinylSd,1,526.0,16,16,PConc,16.0,9.0,1.0,36.0,1225.0,1.0,0.0,100.0,1325.0,GasA,25,1,25.0,1335,1203,0,2538,0.0,0.0,2,1,4,1,16,8,49,1,9.0,Attchd,4.0,3.0,933.0,9.0,9.0,1,198,92,0,0,0,0,0.0,0.0,None,0,5,2007,WD ,1,330000
1552,403,527450280,160,RM,21.0,1680,Pave,None,16,Lvl,16,Inside,9,BrDale,Norm,Norm,Twnhs,2Story,36,25,1973,1973,Gable,CompShg,HdBoard,HdBoard,1,504.0,9,9,CBlock,9.0,9.0,1.0,16.0,254.0,1.0,0.0,229.0,483.0,GasA,9,1,25.0,483,504,0,987,1.0,0.0,1,1,2,1,9,5,49,0,0.0,Detchd,1.0,1.0,264.0,9.0,9.0,1,0,0,0,0,0,0,0.0,0.0,None,0,7,2009,WD ,1,111000
1553,2792,907254050,60,RL,45.0,9468,Pave,None,4,Lvl,16,CulDSac,9,CollgCr,Norm,Norm,1Fam,2Story,36,25,1999,1999,Gable,CompShg,VinylSd,VinylSd,1,148.0,9,9,PConc,16.0,9.0,4.0,36.0,639.0,1.0,0.0,201.0,840.0,GasA,25,1,25.0,840,915,0,1755,1.0,0.0,2,1,3,1,9,7,49,1,9.0,Attchd,4.0,2.0,530.0,9.0,9.0,1,176,73,0,0,0,0,0.0,0.0,None,0,8,2006,WD ,1,214000
1554,1247,535302130,20,RL,102.0,9373,Pave,None,9,Lvl,16,Corner,9,NAmes,Norm,Norm,1Fam,1Story,25,36,1953,1953,Gable,CompShg,MetalSd,MetalSd,1,84.0,9,9,CBlock,9.0,9.0,1.0,9.0,500.0,4.0,196.0,456.0,1152.0,GasA,9,1,25.0,1152,0,0,1152,0.0,0.0,1,1,3,1,9,6,49,0,0.0,Detchd,1.0,2.0,636.0,9.0,9.0,1,0,0,0,0,0,0,0.0,0.0,None,0,5,2008,WD ,1,137500
1555,384,527364030,60,FV,70.0,7000,Pave,None,16,Lvl,16,Inside,9,Somerst,Norm,Norm,1Fam,2Story,49,25,2003,2003,Gable,CompShg,CemntBd,CmentBd,0,0.0,16,9,PConc,16.0,9.0,4.0,36.0,622.0,1.0,0.0,304.0,926.0,GasA,25,1,25.0,1016,868,0,1884,1.0,0.0,2,1,3,1,25,7,49,1,25.0,Attchd,4.0,2.0,581.0,9.0,9.0,1,0,35,0,0,0,0,0.0,0.0,None,0,6,2009,WD ,1,240900
1556,91,533130020,60,RL,107.0,10186,Pave,None,9,Lvl,16,Inside,9,NoRidge,Norm,Norm,1Fam,2Story,49,25,1992,1992,Gable,CompShg,HdBoard,HdBoard,0,0.0,16,9,PConc,16.0,9.0,1.0,36.0,674.0,1.0,0.0,76.0,750.0,GasA,25,1,25.0,1061,862,0,1923,1.0,0.0,2,1,3,1,16,8,49,1,9.0,Attchd,4.0,2.0,564.0,9.0,9.0,1,240,39,0,0,0,0,0.0,0.0,None,0,6,2010,WD ,1,190000
1557,863,907250070,20,RL,90.0,11664,Pave,None,16,Lvl,16,Corner,9,CollgCr,Norm,Norm,1Fam,1Story,49,25,2002,2002,Hip,CompShg,VinylSd,VinylSd,0,0.0,16,9,PConc,16.0,9.0,9.0,36.0,1234.0,1.0,0.0,335.0,1569.0,GasA,25,1,25.0,1611,0,0,1611,1.0,0.0,2,0,3,1,16,6,49,0,0.0,Attchd,4.0,3.0,1231.0,9.0,9.0,1,262,93,0,0,0,0,0.0,0.0,None,0,9,2009,WD ,1,250000
1558,1857,533252130,20,RL,90.0,10768,Pave,None,9,Lvl,16,Corner,9,Veenker,Norm,Norm,1Fam,1Story,25,64,1976,2004,Gable,CompShg,Plywood,Plywood,0,0.0,16,16,CBlock,16.0,9.0,16.0,25.0,1157.0,1.0,0.0,280.0,1437.0,GasA,9,1,25.0,1437,0,0,1437,1.0,0.0,2,0,3,1,16,6,49,1,4.0,Attchd,4.0,2.0,528.0,9.0,9.0,1,0,21,0,0,180,0,0.0,0.0,None,0,7,2007,WD ,1,218000
1559,1870,534151180,60,RL,78.0,10530,Pave,None,16,Lvl,16,Inside,9,NWAmes,Norm,Norm,1Fam,2Story,49,36,1993,1993,Gable,CompShg,MetalSd,MetalSd,1,194.0,16,9,PConc,16.0,9.0,1.0,36.0,819.0,1.0,0.0,329.0,1148.0,GasA,25,1,25.0,1091,984,0,2075,1.0,0.0,2,1,3,1,16,8,49,1,16.0,Attchd,1.0,2.0,473.0,9.0,9.0,1,235,86,0,0,0,0,0.0,0.0,None,0,8,2007,WD ,1,255000
1560,2318,527108020,20,RL,50.0,14859,Pave,None,9,HLS,16,CulDSac,9,Gilbert,Norm,Norm,1Fam,1Story,49,25,2006,2006,Hip,CompShg,VinylSd,VinylSd,1,27.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1670.0,1670.0,GasA,25,1,25.0,1670,0,0,1670,0.0,0.0,2,0,3,1,16,7,49,1,16.0,Attchd,4.0,3.0,690.0,9.0,9.0,1,144,60,0,0,0,0,0.0,0.0,None,0,8,2006,New,1,240000
1561,2100,906378150,20,RL,93.0,10481,Pave,None,9,Lvl,16,Inside,9,CollgCr,Norm,Norm,1Fam,1Story,64,25,2006,2007,Hip,CompShg,CemntBd,CmentBd,0,0.0,16,9,PConc,16.0,9.0,9.0,1.0,0.0,1.0,0.0,2140.0,2140.0,GasA,25,1,25.0,2140,0,0,2140,0.0,0.0,2,1,3,1,16,8,49,0,0.0,Attchd,9.0,3.0,894.0,9.0,9.0,1,136,32,0,0,0,0,0.0,0.0,None,0,6,2007,New,1,360000
1562,1213,534403080,80,RL,85.0,9350,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,SLvl,25,64,1965,1999,Gable,CompShg,BrkFace,BrkFace,0,0.0,9,16,PConc,9.0,9.0,16.0,25.0,633.0,1.0,0.0,586.0,1219.0,GasA,16,1,25.0,1265,0,0,1265,0.0,1.0,2,0,3,1,16,6,49,1,16.0,Attchd,4.0,2.0,502.0,9.0,9.0,1,0,92,0,96,0,0,0.0,9.0,None,0,10,2008,WD ,1,179900
1563,2046,904101070,50,RL,138.0,18030,Pave,None,9,Bnk,16,Inside,9,ClearCr,Norm,Norm,1Fam,1.5Fin,25,36,1946,1994,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,CBlock,9.0,9.0,1.0,9.0,152.0,16.0,469.0,977.0,1598.0,GasA,9,1,25.0,1636,971,479,3086,0.0,0.0,3,0,3,1,25,12,9,1,16.0,None,0.0,0.0,0.0,0.0,0.0,1,122,0,0,0,0,0,0.0,9.0,None,0,3,2007,WD ,1,200500
1564,710,902205030,50,RM,50.0,5925,Pave,None,16,Lvl,16,Inside,9,OldTown,Norm,Norm,1Fam,1.5Fin,9,36,1910,1950,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,9,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,600.0,600.0,Grav,4,0,25.0,600,368,0,968,0.0,0.0,1,0,2,1,9,6,49,0,0.0,None,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,4.0,None,0,5,2009,WD ,1,37900
1565,2268,916455050,20,RL,68.0,6718,Pave,None,9,Lvl,16,Inside,9,Timber,Norm,Norm,1Fam,1Story,64,25,2001,2001,Gable,CompShg,VinylSd,VinylSd,1,86.0,16,9,PConc,25.0,9.0,4.0,36.0,250.0,1.0,0.0,1017.0,1267.0,GasA,25,1,25.0,1312,0,0,1312,0.0,0.0,2,0,2,1,16,5,49,0,0.0,Attchd,1.0,2.0,471.0,9.0,9.0,1,256,28,0,0,0,0,0.0,0.0,None,0,1,2007,WD ,1,180500
1566,816,906230010,90,RL,68.0,11855,Pave,None,16,Lvl,16,Inside,9,SawyerW,Norm,Norm,Duplex,2Story,49,25,2000,2000,Hip,CompShg,VinylSd,VinylSd,1,23.0,9,9,PConc,25.0,9.0,1.0,36.0,820.0,1.0,0.0,348.0,1168.0,GasA,25,1,25.0,1168,1619,0,2787,2.0,0.0,4,2,6,2,9,8,49,2,9.0,BuiltIn,9.0,4.0,820.0,9.0,9.0,1,312,0,0,0,0,0,0.0,0.0,None,0,10,2009,WD ,1,269500
1567,1616,527105140,60,RL,68.0,12394,Pave,None,9,Lvl,16,Corner,9,Gilbert,Norm,Norm,1Fam,2Story,49,25,2003,2003,Gable,CompShg,VinylSd,VinylSd,0,0.0,16,9,PConc,16.0,9.0,16.0,1.0,0.0,1.0,0.0,847.0,847.0,GasA,25,1,25.0,847,886,0,1733,0.0,0.0,2,1,3,1,16,7,49,1,16.0,BuiltIn,9.0,2.0,433.0,9.0,9.0,1,100,48,0,0,0,0,0.0,0.0,None,0,10,2007,WD ,1,225000
1568,2233,910200110,50,RM,50.0,7000,Pave,None,16,Lvl,16,Corner,9,IDOTRR,Norm,Norm,1Fam,1.5Fin,36,49,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,9,9,BrkTil,9.0,9.0,1.0,25.0,375.0,1.0,0.0,345.0,720.0,GasA,16,1,16.0,720,495,0,1215,0.0,0.0,1,0,3,1,16,6,49,0,0.0,Detchd,9.0,2.0,720.0,9.0,9.0,1,0,0,30,0,0,0,0.0,9.0,None,0,5,2007,WD ,1,141000
1569,439,528120030,20,RL,87.0,10367,Pave,None,9,Lvl,16,Inside,9,NridgHt,Norm,Norm,1Fam,1Story,81,25,2008,2008,Hip,CompShg,VinylSd,VinylSd,1,284.0,25,9,PConc,25.0,9.0,4.0,36.0,1015.0,1.0,0.0,724.0,1739.0,GasA,25,1,25.0,1743,0,0,1743,1.0,0.0,2,0,3,1,25,8,49,1,16.0,Attchd,4.0,3.0,927.0,9.0,9.0,1,168,45,0,0,0,0,0.0,0.0,None,0,6,2009,ConLI,1,335000
1570,260,907200280,20,RL,38.0,15240,Pave,None,9,Lvl,16,FR2,9,CollgCr,Norm,Norm,1Fam,1Story,25,64,1977,2004,Gable,CompShg,CemntBd,CmentBd,0,0.0,16,16,CBlock,16.0,9.0,1.0,36.0,198.0,9.0,688.0,140.0,1026.0,GasA,25,1,25.0,1026,0,0,1026,1.0,0.0,1,1,3,1,9,5,49,0,0.0,Attchd,1.0,1.0,308.0,9.0,9.0,1,316,85,0,0,0,0,0.0,9.0,None,0,6,2010,WD ,1,150000
1571,2523,533350050,20,RL,68.0,50271,Pave,None,9,Low,16,Inside,9,Veenker,Norm,Norm,1Fam,1Story,81,25,1981,1987,Gable,WdShngl,WdShing,Wd Shng,0,0.0,16,9,CBlock,25.0,9.0,16.0,36.0,1810.0,1.0,0.0,32.0,1842.0,GasA,16,1,25.0,1842,0,0,1842,2.0,0.0,0,1,0,1,16,5,49,1,16.0,Attchd,9.0,3.0,894.0,9.0,9.0,1,857,72,0,0,0,0,0.0,0.0,None,0,11,2006,WD ,1,385000
1572,627,535125090,60,RL,85.0,13600,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,2Story,49,36,1965,1990,Gable,CompShg,HdBoard,HdBoard,1,176.0,9,9,CBlock,9.0,9.0,1.0,16.0,454.0,1.0,0.0,314.0,768.0,GasA,9,1,25.0,1186,800,0,1986,0.0,0.0,2,1,3,1,9,7,49,3,4.0,Attchd,1.0,2.0,486.0,9.0,9.0,1,0,42,0,0,189,0,0.0,0.0,None,0,10,2009,WD ,1,205000
1573,251,906380190,20,RL,64.0,6762,Pave,None,16,Lvl,16,Inside,9,CollgCr,Norm,Norm,1Fam,1Story,49,25,2006,2006,Gable,CompShg,VinylSd,VinylSd,1,24.0,16,9,PConc,16.0,9.0,9.0,36.0,686.0,1.0,0.0,501.0,1187.0,GasA,25,1,25.0,1208,0,0,1208,1.0,0.0,2,0,2,1,16,6,49,0,0.0,Attchd,4.0,2.0,632.0,9.0,9.0,1,105,61,0,0,0,0,0.0,0.0,None,0,2,2010,WD ,1,206000
1574,2163,907414060,20,RL,63.0,8500,Pave,None,16,Lvl,16,FR2,9,CollgCr,Norm,Norm,1Fam,1Story,49,25,2004,2004,Gable,CompShg,VinylSd,VinylSd,1,106.0,16,9,PConc,16.0,9.0,9.0,1.0,0.0,1.0,0.0,1422.0,1422.0,GasA,25,1,25.0,1422,0,0,1422,0.0,0.0,2,0,3,1,16,7,49,0,0.0,Attchd,4.0,2.0,626.0,9.0,9.0,1,192,60,0,0,0,0,0.0,0.0,None,0,11,2007,WD ,1,179600
1575,2819,908102330,20,RL,67.0,8877,Pave,None,16,Lvl,16,Inside,9,Edwards,Norm,Norm,1Fam,1Story,16,25,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,9,9,CBlock,4.0,4.0,1.0,4.0,836.0,1.0,0.0,0.0,836.0,GasA,9,1,9.0,1220,0,0,1220,0.0,0.0,1,0,2,1,9,6,49,0,0.0,Detchd,1.0,2.0,396.0,9.0,9.0,1,0,0,0,0,0,0,0.0,0.0,None,0,4,2006,COD,1,102000
1576,1025,527326130,20,RL,68.0,15611,Pave,None,9,Lvl,16,Corner,9,NWAmes,Norm,Norm,1Fam,1Story,25,36,1977,1977,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,9,PConc,16.0,9.0,9.0,25.0,767.0,4.0,93.0,266.0,1126.0,GasA,9,1,25.0,1126,0,0,1126,0.0,1.0,2,0,3,1,25,6,49,0,0.0,Attchd,4.0,2.0,540.0,9.0,9.0,1,180,0,0,0,0,0,0.0,0.0,None,0,3,2008,WD ,1,175000
1577,2592,535327210,20,RL,70.0,13300,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,1Story,25,25,1956,2001,Hip,CompShg,Wd Sdng,VinylSd,0,0.0,9,9,CBlock,9.0,9.0,1.0,9.0,494.0,1.0,0.0,521.0,1015.0,GasA,16,1,25.0,1384,0,0,1384,1.0,0.0,1,0,2,1,9,6,36,0,0.0,Attchd,1.0,2.0,896.0,9.0,9.0,1,75,0,0,323,0,0,0.0,0.0,Shed,400,6,2006,WD ,1,159000
1578,1491,908103280,20,RL,65.0,6500,Pave,None,16,Lvl,16,Inside,9,Edwards,Norm,Norm,1Fam,1Story,36,36,1976,1976,Hip,CompShg,HdBoard,Plywood,1,84.0,9,9,CBlock,9.0,25.0,1.0,16.0,1033.0,1.0,0.0,94.0,1127.0,GasA,9,1,25.0,1127,0,0,1127,0.0,1.0,1,1,3,1,9,6,49,1,1.0,Detchd,1.0,2.0,480.0,9.0,9.0,1,0,0,138,0,0,0,0.0,0.0,None,0,5,2008,WD ,1,135000
1579,2742,905452140,50,RL,75.0,9525,Pave,None,16,Lvl,16,Inside,9,Edwards,Norm,Norm,1Fam,1.5Fin,36,16,1954,1972,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,9,9,CBlock,9.0,4.0,1.0,9.0,444.0,1.0,0.0,550.0,994.0,GasA,16,1,25.0,1216,639,0,1855,0.0,0.0,2,0,4,1,9,7,49,0,0.0,Attchd,1.0,1.0,325.0,9.0,9.0,1,182,0,0,0,0,0,0.0,0.0,None,0,10,2006,WD ,1,136900
1580,2497,532378160,20,RL,65.0,6993,Pave,None,16,Lvl,16,Inside,9,Sawyer,Feedr,Norm,1Fam,1Story,25,49,1961,1994,Gable,CompShg,HdBoard,Plywood,0,0.0,9,9,CBlock,9.0,9.0,1.0,16.0,465.0,1.0,0.0,447.0,912.0,GasA,9,1,25.0,1236,0,0,1236,0.0,0.0,1,0,3,1,9,6,49,1,9.0,Attchd,1.0,1.0,288.0,9.0,9.0,1,0,0,0,0,0,0,0.0,0.0,None,0,6,2006,WD ,1,135000
1581,495,528315090,60,RL,82.0,9430,Pave,None,16,Lvl,16,Inside,9,NoRidge,Norm,Norm,1Fam,2Story,64,25,1999,1999,Gable,CompShg,VinylSd,VinylSd,1,673.0,16,9,PConc,16.0,9.0,4.0,36.0,1163.0,1.0,0.0,89.0,1252.0,GasA,25,1,25.0,1268,1097,0,2365,1.0,0.0,2,1,3,1,16,8,49,1,16.0,Attchd,4.0,3.0,856.0,9.0,9.0,1,0,128,0,0,180,0,0.0,0.0,None,0,7,2009,WD ,1,337000
1582,2528,534128210,60,RL,68.0,11029,Pave,None,9,Lvl,16,Corner,9,NWAmes,PosA,Norm,1Fam,2Story,36,49,1968,1984,Gable,CompShg,HdBoard,HdBoard,1,220.0,9,9,CBlock,9.0,9.0,4.0,16.0,619.0,1.0,0.0,435.0,1054.0,GasA,9,1,25.0,1512,1142,0,2654,1.0,0.0,2,1,4,1,16,9,49,1,16.0,Attchd,1.0,2.0,619.0,9.0,9.0,1,0,65,0,0,222,0,0.0,0.0,None,0,8,2006,WD ,1,250000
1583,1033,527380240,60,RL,68.0,14311,Pave,None,9,Lvl,16,FR3,9,NWAmes,Norm,Norm,1Fam,2Story,64,25,1996,1996,Gable,CompShg,VinylSd,VinylSd,1,402.0,16,9,PConc,16.0,9.0,1.0,36.0,1023.0,1.0,0.0,213.0,1236.0,GasA,25,1,25.0,1236,1104,0,2340,1.0,0.0,2,1,4,1,16,9,49,1,16.0,Attchd,4.0,3.0,787.0,9.0,9.0,1,192,180,218,0,0,0,0.0,16.0,None,0,6,2008,WD ,1,306000
1584,764,904301070,90,RL,60.0,10800,Pave,None,16,Lvl,16,Inside,9,Edwards,Norm,Norm,Duplex,1Story,25,25,1987,1988,Gable,CompShg,Plywood,Plywood,0,0.0,9,16,CBlock,16.0,16.0,16.0,36.0,1200.0,1.0,0.0,0.0,1200.0,GasA,9,1,25.0,1200,0,0,1200,3.0,0.0,3,0,3,1,9,5,49,0,0.0,None,0.0,0.0,0.0,0.0,0.0,1,120,0,0,0,0,0,0.0,0.0,None,0,3,2009,WD ,1,179000
1585,1165,533212150,160,FV,34.0,3604,Pave,Pave,16,Lvl,16,Corner,9,Somerst,Norm,Norm,TwnhsE,2Story,49,25,2007,2007,Gable,CompShg,VinylSd,VinylSd,0,0.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,689.0,689.0,GasA,25,1,25.0,703,689,0,1392,0.0,0.0,2,0,2,1,16,5,49,0,0.0,Detchd,1.0,2.0,540.0,9.0,9.0,1,0,102,0,0,0,0,0.0,0.0,None,0,2,2008,WD ,1,146000
1586,2037,903457040,50,RM,60.0,10320,Pave,Grvl,16,Lvl,16,Inside,9,IDOTRR,Norm,Norm,1Fam,1.5Fin,36,25,1915,1950,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,CBlock,9.0,4.0,1.0,4.0,375.0,1.0,0.0,763.0,1138.0,GasA,16,1,25.0,1138,1042,0,2180,0.0,0.0,1,1,3,1,9,7,49,1,16.0,Detchd,1.0,2.0,720.0,9.0,9.0,0,0,0,170,0,0,0,0.0,0.0,None,0,5,2007,WD ,1,161000
1587,113,534152050,20,RL,68.0,10603,Pave,None,9,Lvl,16,Inside,9,NWAmes,Norm,Norm,1Fam,1Story,36,49,1977,2001,Gable,CompShg,Plywood,Plywood,1,28.0,9,9,PConc,9.0,9.0,4.0,25.0,1200.0,1.0,0.0,410.0,1610.0,GasA,16,1,25.0,1610,0,0,1610,1.0,0.0,2,0,3,1,16,6,49,2,9.0,Attchd,4.0,2.0,480.0,9.0,9.0,1,168,68,0,0,0,0,0.0,0.0,None,0,2,2010,WD ,1,205000
1588,1572,916226030,120,RL,42.0,4084,Pave,None,9,Lvl,16,Inside,9,Timber,Norm,Norm,TwnhsE,1Story,49,36,1986,1986,Gable,CompShg,VinylSd,VinylSd,1,340.0,16,9,CBlock,16.0,9.0,9.0,36.0,893.0,1.0,0.0,384.0,1277.0,GasA,16,1,25.0,1501,0,0,1501,1.0,0.0,2,0,2,1,16,6,49,1,9.0,Attchd,9.0,2.0,512.0,9.0,9.0,1,240,0,0,0,0,0,0.0,0.0,None,0,7,2008,WD ,1,241500
1589,2052,905101200,20,RL,61.0,7943,Pave,None,16,Lvl,16,Inside,9,Sawyer,Feedr,Norm,1Fam,1Story,16,25,1961,1961,Gable,CompShg,VinylSd,VinylSd,1,192.0,9,4,CBlock,9.0,9.0,4.0,9.0,903.0,1.0,0.0,126.0,1029.0,GasA,16,1,25.0,1029,0,0,1029,1.0,0.0,1,0,3,1,9,5,49,0,0.0,Attchd,1.0,1.0,261.0,9.0,9.0,1,64,0,39,0,0,0,0.0,0.0,None,0,4,2007,WD ,1,118500
1590,2702,904101040,80,RL,92.0,6930,Pave,None,9,Lvl,16,Inside,9,ClearCr,Norm,Norm,1Fam,SLvl,25,16,1958,1958,Hip,CompShg,Wd Sdng,ImStucc,1,120.0,9,9,CBlock,9.0,9.0,9.0,16.0,300.0,9.0,294.0,468.0,1062.0,GasA,25,1,9.0,1352,0,0,1352,0.0,1.0,1,0,3,1,16,6,25,0,0.0,BuiltIn,1.0,1.0,288.0,9.0,9.0,1,168,0,294,0,0,0,0.0,0.0,None,0,7,2006,WD ,1,130000
1591,1981,902128160,30,RM,60.0,7200,Pave,None,16,Lvl,16,Inside,9,OldTown,Norm,Norm,1Fam,1Story,25,64,1940,1950,Gable,CompShg,VinylSd,VinylSd,1,279.0,9,9,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,808.0,808.0,GasA,25,1,25.0,1072,0,0,1072,0.0,0.0,1,0,2,1,9,5,49,2,16.0,Detchd,1.0,2.0,379.0,9.0,9.0,1,0,0,0,0,0,0,0.0,0.0,None,0,5,2007,WD ,1,130000
