,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,is_train,saleprice
129,521,528458140,20,FV,112.0,12606,Pave,None,9,Lvl,16,Inside,9,Somerst,Norm,Norm,1Fam,1Story,81,25,2007,2008,Gable,CompShg,VinylSd,VinylSd,1,120.0,16,9,PConc,16.0,9.0,9.0,1.0,0.0,1.0,0.0,1530.0,1530.0,GasA,25,1,25.0,1530,0,0,1530,0.0,0.0,2,0,3,1,16,7,49,1,16.0,Attchd,4.0,3.0,984.0,9.0,9.0,1,212,136,0,0,0,0,0.0,0.0,None,0,5,2009,WD ,0,
130,2136,907200190,80,RL,59.0,8660,Pave,None,9,Lvl,16,Inside,9,CollgCr,Norm,Norm,1Fam,SLvl,25,25,1976,1976,Gable,CompShg,VinylSd,VinylSd,1,113.0,9,16,CBlock,16.0,9.0,9.0,36.0,502.0,1.0,0.0,513.0,1015.0,GasA,9,1,25.0,1025,0,0,1025,0.0,0.0,2,0,3,1,9,6,49,1,4.0,Detchd,1.0,2.0,370.0,9.0,9.0,1,127,0,0,0,0,0,0.0,0.0,None,0,7,2007,WD ,0,
131,996,527106150,60,RL,59.0,9042,Pave,None,9,Lvl,16,Inside,9,Gilbert,Norm,Norm,1Fam,2Story,36,25,1998,1998,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,9,PConc,16.0,9.0,16.0,36.0,828.0,1.0,0.0,115.0,943.0,GasA,16,1,25.0,943,695,0,1638,1.0,0.0,2,1,3,1,9,7,49,2,9.0,Attchd,9.0,2.0,472.0,9.0,9.0,1,100,38,0,0,0,0,0.0,0.0,None,0,7,2008,WD ,0,
132,227,905107250,60,RL,86.0,11227,Pave,None,16,Lvl,16,Inside,9,Sawyer,Norm,Norm,1Fam,2Story,25,25,1968,1968,Gable,CompShg,HdBoard,HdBoard,0,0.0,9,16,CBlock,9.0,16.0,1.0,9.0,267.0,25.0,453.0,0.0,720.0,GasA,25,1,25.0,720,720,0,1440,0.0,0.0,1,1,4,1,9,7,49,2,9.0,Attchd,1.0,2.0,480.0,9.0,9.0,1,192,38,0,0,0,0,0.0,9.0,None,0,3,2010,WD ,0,
133,135,535101020,85,RL,75.0,11380,Pave,None,9,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,SFoyer,36,64,1966,2008,Gable,CompShg,HdBoard,HdBoard,1,216.0,9,9,CBlock,9.0,9.0,16.0,36.0,944.0,1.0,0.0,136.0,1080.0,GasA,16,1,25.0,1128,0,0,1128,1.0,0.0,1,0,2,1,16,5,49,1,16.0,Attchd,1.0,1.0,315.0,9.0,9.0,1,238,0,0,0,0,0,0.0,0.0,Shed,1500,1,2010,WD ,0,
134,1167,533213120,160,FV,24.0,2280,Pave,Pave,16,Lvl,16,Inside,9,Somerst,Norm,Norm,Twnhs,2Story,36,25,1999,1999,Gable,CompShg,MetalSd,MetalSd,1,216.0,9,9,PConc,16.0,9.0,1.0,36.0,550.0,1.0,0.0,194.0,744.0,GasA,16,1,25.0,757,792,0,1549,1.0,0.0,2,1,3,1,9,6,49,0,0.0,Detchd,1.0,2.0,440.0,9.0,9.0,1,0,32,0,0,0,0,0.0,0.0,None,0,4,2008,WD ,0,
135,294,909281080,50,RL,78.0,10452,Pave,None,9,Lvl,16,Inside,9,Crawfor,Norm,Norm,1Fam,1.5Fin,49,36,1941,1985,Gable,CompShg,Wd Sdng,Wd Sdng,1,371.0,16,16,BrkTil,16.0,9.0,1.0,25.0,426.0,16.0,252.0,850.0,1528.0,GasA,25,1,25.0,1225,908,0,2133,1.0,0.0,1,1,4,1,9,8,49,2,9.0,Attchd,1.0,1.0,312.0,9.0,9.0,1,0,0,86,0,0,0,0.0,0.0,None,0,7,2010,WD ,0,
136,1776,528427040,20,RL,75.0,9910,Pave,None,16,Lvl,16,Inside,9,Somerst,Feedr,Norm,1Fam,1Story,49,36,2007,2007,Gable,CompShg,VinylSd,VinylSd,0,0.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1369.0,1369.0,GasA,25,1,25.0,1369,0,0,1369,0.0,0.0,2,0,3,1,16,5,49,0,0.0,Attchd,1.0,2.0,605.0,9.0,9.0,1,0,203,0,0,0,0,0.0,0.0,None,0,9,2007,New,0,
137,540,531375040,20,RL,63.0,13072,Pave,None,16,Lvl,16,Inside,9,SawyerW,RRAe,Norm,1Fam,1Story,49,25,2004,2005,Gable,CompShg,VinylSd,VinylSd,0,0.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1114.0,1114.0,GasA,25,1,25.0,1114,0,0,1114,0.0,0.0,1,1,3,1,16,6,49,0,0.0,Detchd,1.0,2.0,576.0,9.0,9.0,1,248,102,0,0,0,0,0.0,0.0,None,0,5,2009,WD ,0,
138,1717,528174020,120,RL,34.0,3901,Pave,None,16,Lvl,16,Inside,9,NridgHt,Norm,Norm,Twnhs,1Story,36,25,2005,2006,Gable,CompShg,VinylSd,VinylSd,1,182.0,16,9,PConc,16.0,9.0,9.0,25.0,866.0,1.0,0.0,436.0,1302.0,GasA,25,1,25.0,1302,0,0,1302,1.0,0.0,1,1,1,1,16,5,49,1,16.0,Attchd,4.0,2.0,631.0,9.0,9.0,1,110,50,0,0,0,0,0.0,0.0,None,0,8,2007,New,0,
139,2303,923276180,20,RL,65.0,11625,Pave,None,9,Lvl,16,Inside,9,Mitchel,Norm,Norm,1Fam,1Story,25,49,1983,1983,Gable,CompShg,HdBoard,HdBoard,0,0.0,9,9,CBlock,16.0,9.0,1.0,25.0,596.0,1.0,0.0,220.0,816.0,GasA,9,1,25.0,816,0,0,816,1.0,0.0,1,0,2,1,9,4,49,0,0.0,Attchd,9.0,1.0,264.0,9.0,9.0,1,330,0,0,0,0,0,0.0,9.0,None,0,5,2007,WD ,0,
140,116,534176060,20,RL,78.0,9360,Pave,None,16,Lvl,16,Inside,9,NWAmes,Norm,Norm,1Fam,1Story,36,49,1972,2006,Hip,CompShg,Plywood,Plywood,0,0.0,9,9,CBlock,9.0,9.0,1.0,25.0,982.0,1.0,0.0,179.0,1161.0,GasA,9,1,25.0,1381,0,0,1381,1.0,0.0,1,1,3,1,16,5,49,1,9.0,Attchd,4.0,2.0,676.0,9.0,9.0,1,0,0,0,0,0,0,0.0,0.0,None,0,3,2010,WD ,0,
141,127,534430080,20,RL,68.0,9717,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,1Story,25,36,1950,1996,Hip,CompShg,MetalSd,MetalSd,0,0.0,9,9,CBlock,9.0,9.0,4.0,36.0,49.0,9.0,1029.0,0.0,1078.0,GasA,16,1,16.0,1078,0,0,1078,1.0,0.0,1,0,2,1,16,5,49,0,0.0,Attchd,1.0,1.0,240.0,9.0,9.0,1,366,0,112,0,0,0,0.0,0.0,None,0,4,2010,WD ,0,
142,1371,903484020,50,RM,60.0,10320,Pave,Grvl,16,Lvl,16,Inside,9,IDOTRR,Norm,Norm,1Fam,1.5Fin,36,49,1906,1995,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,756.0,756.0,GasA,25,1,25.0,756,713,0,1469,0.0,0.0,1,0,3,1,9,7,49,0,0.0,Detchd,1.0,1.0,216.0,9.0,9.0,1,57,0,239,0,0,0,0.0,9.0,None,0,6,2008,WD ,0,
143,1014,527226020,20,RL,68.0,31220,Pave,None,9,Bnk,9,FR2,9,Gilbert,Feedr,Norm,1Fam,1Story,36,4,1952,1952,Hip,CompShg,BrkFace,BrkFace,0,0.0,9,9,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,1632.0,1632.0,GasA,9,1,16.0,1474,0,0,1474,0.0,0.0,1,0,3,1,9,7,25,2,16.0,Attchd,1.0,2.0,495.0,9.0,9.0,1,0,0,144,0,0,0,0.0,0.0,Shed,750,5,2008,WD ,0,
144,1507,908250040,50,RL,57.0,8050,Pave,None,16,Lvl,16,Inside,9,Edwards,Norm,Norm,1Fam,1.5Fin,25,64,1947,1993,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,16,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,16,1,25.0,929,208,0,1137,0.0,0.0,1,1,4,1,9,8,36,0,0.0,None,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,None,0,4,2008,WD ,0,
145,702,902109140,90,RM,60.0,7596,Pave,Grvl,16,Lvl,16,Inside,9,OldTown,Artery,Norm,Duplex,2Story,25,25,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,1,360.0,9,9,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,960.0,960.0,GasA,16,1,25.0,960,1000,0,1960,0.0,0.0,2,0,4,2,9,10,49,0,0.0,Detchd,1.0,2.0,400.0,9.0,9.0,0,0,0,0,0,0,0,0.0,0.0,None,0,7,2009,COD,0,
146,750,903427120,70,RM,57.0,8094,Pave,Grvl,16,Lvl,16,Inside,9,OldTown,Norm,Norm,1Fam,2Story,36,36,1915,1950,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,PConc,9.0,9.0,1.0,1.0,0.0,1.0,0.0,1048.0,1048.0,GasA,16,1,16.0,1048,720,0,1768,0.0,0.0,2,0,3,1,9,8,49,0,0.0,Detchd,1.0,2.0,576.0,4.0,4.0,1,0,0,150,0,0,0,0.0,0.0,None,0,6,2009,WD ,0,
147,261,907200290,60,RL,68.0,10900,Pave,None,9,Lvl,16,FR2,9,CollgCr,Norm,Norm,1Fam,2Story,36,49,1977,1977,Gable,CompShg,HdBoard,HdBoard,1,153.0,9,9,CBlock,16.0,9.0,1.0,36.0,378.0,1.0,0.0,311.0,689.0,GasA,25,1,25.0,689,703,0,1392,0.0,0.0,1,1,3,1,9,6,49,0,0.0,Attchd,9.0,1.0,299.0,9.0,9.0,1,0,36,0,0,0,0,0.0,9.0,Shed,450,3,2010,WD ,0,
148,1559,911226030,70,C (all),60.0,9000,Grvl,None,16,Bnk,16,Inside,9,IDOTRR,Norm,Norm,1Fam,2Story,16,36,1920,1950,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,Stone,4.0,4.0,4.0,1.0,0.0,1.0,0.0,592.0,592.0,GasA,25,1,25.0,432,432,0,864,0.0,0.0,1,1,3,1,4,5,25,0,0.0,Detchd,1.0,1.0,216.0,4.0,4.0,0,0,30,160,0,0,0,0.0,0.0,None,0,6,2008,WD ,0,
149,577,533254050,20,RL,110.0,15417,Pave,None,16,Lvl,16,Inside,9,Veenker,Norm,Norm,1Fam,1Story,49,25,1981,1981,Gable,CompShg,BrkFace,BrkFace,0,0.0,16,9,CBlock,16.0,9.0,4.0,4.0,121.0,1.0,0.0,1619.0,1740.0,GasA,9,1,25.0,1740,0,0,1740,0.0,0.0,1,1,2,1,16,7,49,0,0.0,Attchd,4.0,2.0,540.0,9.0,9.0,1,228,20,218,0,0,0,0.0,0.0,None,0,6,2009,WD ,0,
150,2812,907412010,60,RL,89.0,11645,Pave,None,9,Lvl,16,Corner,9,CollgCr,Norm,Norm,1Fam,2Story,49,25,2004,2004,Gable,CompShg,VinylSd,VinylSd,0,0.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,860.0,860.0,GasA,25,1,25.0,860,860,0,1720,0.0,0.0,2,1,3,1,16,7,49,0,0.0,Attchd,4.0,2.0,565.0,9.0,9.0,1,0,70,0,0,0,0,0.0,0.0,None,0,8,2006,WD ,0,
151,2080,905451390,50,RL,70.0,10512,Pave,None,16,Lvl,16,Inside,9,Edwards,Norm,Norm,1Fam,1.5Fin,36,36,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,9,9,CBlock,9.0,9.0,1.0,16.0,491.0,1.0,0.0,497.0,988.0,GasA,25,1,25.0,988,638,0,1626,0.0,0.0,1,1,3,1,16,6,49,0,0.0,Attchd,1.0,1.0,332.0,9.0,9.0,1,366,0,0,0,0,0,0.0,0.0,None,0,5,2007,WD ,0,
152,1368,903476110,50,RM,60.0,5586,Pave,None,9,Bnk,16,Inside,9,OldTown,Feedr,Norm,1Fam,1.5Fin,36,49,1920,1998,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,901.0,901.0,GasA,16,1,25.0,1088,110,0,1198,0.0,0.0,1,0,4,1,9,7,49,0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0,98,0,0,0,0,0.0,9.0,None,0,9,2008,ConLD,0,
153,2376,527452310,85,RL,68.0,7838,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,SFoyer,25,25,1967,1967,Gable,CompShg,HdBoard,HdBoard,0,0.0,9,9,CBlock,9.0,9.0,9.0,25.0,769.0,1.0,0.0,95.0,864.0,GasA,9,1,25.0,900,0,0,900,1.0,0.0,1,0,3,1,9,6,49,1,1.0,Attchd,4.0,1.0,288.0,9.0,9.0,1,175,144,0,0,0,0,0.0,1.0,None,0,12,2006,WD ,0,
154,659,535378020,30,RL,52.0,9022,Pave,None,16,Lvl,16,Inside,9,OldTown,Norm,Norm,1Fam,1Story,25,64,1924,2006,Gable,CompShg,VinylSd,VinylSd,0,0.0,16,9,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,768.0,768.0,GasA,25,1,25.0,792,0,0,792,0.0,0.0,1,0,2,1,16,5,49,0,0.0,Detchd,1.0,1.0,240.0,4.0,4.0,0,316,0,120,0,0,0,0.0,0.0,None,0,5,2009,WD ,0,
155,1235,535150210,20,RL,68.0,7390,Pave,None,9,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,1Story,25,49,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,1,151.0,9,9,CBlock,9.0,9.0,1.0,25.0,902.0,1.0,0.0,196.0,1098.0,GasA,9,1,25.0,1098,0,0,1098,1.0,0.0,1,0,3,1,9,6,49,0,0.0,Attchd,1.0,1.0,260.0,9.0,9.0,1,0,0,0,0,0,0,0.0,0.0,None,0,7,2008,WD ,0,
156,332,923228270,160,RM,21.0,1900,Pave,None,16,Lvl,16,Inside,9,MeadowV,Norm,Norm,TwnhsE,2Story,16,16,1970,1970,Gable,CompShg,CemntBd,CmentBd,0,0.0,9,9,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,546.0,546.0,GasA,25,1,25.0,546,546,0,1092,0.0,0.0,1,1,3,1,9,5,49,0,0.0,None,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,None,0,6,2010,WD ,0,
157,1917,535151020,20,RL,73.0,8760,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,1Story,36,49,1957,1999,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,9,CBlock,9.0,9.0,1.0,25.0,873.0,1.0,0.0,63.0,936.0,GasA,9,1,25.0,936,0,0,936,1.0,0.0,1,0,2,1,16,4,49,0,0.0,Attchd,4.0,1.0,315.0,9.0,9.0,1,0,0,0,219,0,0,0.0,0.0,None,0,9,2007,WD ,0,
158,2094,906203140,60,RL,103.0,13125,Pave,None,9,Lvl,16,Corner,9,SawyerW,Norm,Norm,1Fam,2Story,49,25,1991,1991,Gable,CompShg,HdBoard,HdBoard,0,0.0,16,9,PConc,25.0,9.0,4.0,16.0,48.0,36.0,634.0,422.0,1104.0,GasA,25,1,25.0,912,1215,0,2127,1.0,0.0,2,1,4,1,16,8,49,1,9.0,Attchd,4.0,3.0,833.0,9.0,9.0,1,72,192,224,0,0,0,0.0,16.0,None,0,11,2007,WD ,0,
159,1460,907255020,60,RL,68.0,9240,Pave,None,16,Lvl,16,Inside,9,CollgCr,Norm,Norm,1Fam,2Story,64,25,2001,2002,Gable,CompShg,VinylSd,VinylSd,1,396.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1055.0,1055.0,GasA,25,1,25.0,1055,1208,0,2263,0.0,0.0,2,1,3,1,16,7,49,1,9.0,BuiltIn,9.0,2.0,905.0,9.0,9.0,1,0,45,0,0,189,0,0.0,0.0,None,0,9,2008,WD ,0,
160,1471,907295020,20,RL,75.0,13125,Pave,None,16,Lvl,16,Inside,16,CollgCr,Norm,Norm,1Fam,1Story,36,25,1997,1998,Gable,CompShg,VinylSd,VinylSd,1,215.0,9,9,PConc,16.0,9.0,16.0,36.0,994.0,1.0,0.0,484.0,1478.0,GasA,25,1,25.0,1493,0,0,1493,1.0,0.0,2,0,3,1,16,7,49,1,9.0,Attchd,9.0,2.0,508.0,9.0,9.0,1,140,39,0,0,0,0,0.0,0.0,None,0,4,2008,WD ,0,
161,1509,908275130,50,RL,70.0,11767,Pave,None,16,Lvl,16,Inside,9,Edwards,Norm,Norm,1Fam,1.5Fin,25,36,1946,1995,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,CBlock,9.0,9.0,1.0,16.0,352.0,1.0,0.0,416.0,768.0,GasA,25,1,25.0,768,432,0,1200,0.0,0.0,1,0,3,1,9,6,49,0,0.0,Detchd,1.0,1.0,240.0,9.0,9.0,1,0,0,0,0,0,0,0.0,0.0,None,0,5,2008,WD ,0,
162,1922,535155110,20,RL,80.0,9250,Pave,None,16,Lvl,16,Corner,9,NAmes,Norm,Norm,1Fam,1Story,25,49,1954,2005,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,9,9,CBlock,9.0,9.0,1.0,16.0,480.0,4.0,468.0,108.0,1056.0,GasA,9,1,25.0,1056,0,0,1056,0.0,1.0,1,0,3,1,9,6,49,0,0.0,Attchd,1.0,1.0,260.0,9.0,9.0,1,390,0,0,0,0,0,0.0,0.0,None,0,7,2007,WD ,0,
163,433,528110020,20,RL,105.0,13693,Pave,None,16,Lvl,16,Inside,9,NridgHt,PosA,PosA,1Fam,1Story,100,25,2007,2007,Hip,CompShg,VinylSd,VinylSd,1,472.0,25,9,PConc,25.0,9.0,16.0,36.0,2288.0,1.0,0.0,342.0,2630.0,GasA,25,1,25.0,2674,0,0,2674,2.0,0.0,2,1,2,1,25,8,49,2,16.0,Attchd,9.0,3.0,762.0,9.0,9.0,1,360,50,0,0,0,0,0.0,0.0,None,0,3,2009,WD ,0,
164,460,528180130,120,RL,48.0,6472,Pave,None,16,Lvl,16,Inside,9,NridgHt,Norm,Norm,TwnhsE,1Story,81,25,2008,2008,Hip,CompShg,VinylSd,VinylSd,1,500.0,25,9,PConc,25.0,9.0,1.0,1.0,0.0,1.0,0.0,1451.0,1451.0,GasA,25,1,25.0,1456,0,0,1456,0.0,0.0,2,0,2,1,25,6,49,1,16.0,Attchd,4.0,2.0,539.0,9.0,9.0,1,192,42,0,0,0,0,0.0,0.0,None,0,4,2009,WD ,0,
165,1116,528431060,20,RL,78.0,10206,Pave,None,16,Lvl,16,Inside,9,Somerst,Norm,Norm,1Fam,1Story,64,25,2007,2007,Gable,CompShg,VinylSd,VinylSd,1,468.0,9,9,PConc,16.0,9.0,1.0,36.0,33.0,1.0,0.0,1530.0,1563.0,GasA,25,1,25.0,1563,0,0,1563,0.0,0.0,2,0,3,1,16,6,49,1,16.0,Attchd,4.0,3.0,758.0,9.0,9.0,1,144,99,0,0,0,0,0.0,0.0,None,0,10,2008,WD ,0,
166,1137,531375120,20,RL,66.0,13695,Pave,None,16,Lvl,16,Inside,9,SawyerW,RRAe,Norm,1Fam,1Story,36,25,2003,2004,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,9,PConc,16.0,9.0,1.0,36.0,814.0,1.0,0.0,300.0,1114.0,GasA,25,1,25.0,1114,0,0,1114,1.0,0.0,1,0,3,1,16,6,49,0,0.0,Detchd,1.0,2.0,576.0,9.0,9.0,1,0,78,0,0,0,0,0.0,0.0,None,0,7,2008,WD ,0,
167,53,528228285,120,RL,43.0,3203,Pave,None,16,Lvl,16,Inside,9,Blmngtn,Norm,Norm,TwnhsE,1Story,49,25,2006,2006,Gable,CompShg,VinylSd,VinylSd,1,14.0,16,9,PConc,16.0,9.0,9.0,36.0,16.0,1.0,0.0,1129.0,1145.0,GasA,25,1,25.0,1145,0,0,1145,0.0,0.0,2,0,2,1,16,6,49,0,0.0,Attchd,9.0,2.0,437.0,9.0,9.0,1,100,116,0,0,0,0,0.0,0.0,None,0,1,2010,WD ,0,
168,2354,527365010,60,FV,75.0,9512,Pave,None,9,Lvl,16,Inside,9,Somerst,RRAn,Norm,1Fam,2Story,49,25,2005,2006,Gable,CompShg,VinylSd,VinylSd,0,0.0,16,9,PConc,16.0,9.0,1.0,25.0,788.0,1.0,0.0,172.0,960.0,GasA,25,1,25.0,960,1358,0,2318,1.0,0.0,2,1,3,1,16,8,49,1,25.0,BuiltIn,9.0,2.0,541.0,9.0,9.0,1,0,246,0,0,0,0,0.0,0.0,None,0,6,2006,New,0,
169,1475,907412040,20,RL,75.0,9750,Pave,None,16,Lvl,16,Inside,9,CollgCr,Norm,Norm,1Fam,1Story,49,25,2004,2004,Gable,CompShg,VinylSd,VinylSd,1,50.0,16,9,PConc,16.0,9.0,4.0,36.0,24.0,1.0,0.0,1421.0,1445.0,GasA,25,1,25.0,1445,0,0,1445,0.0,0.0,2,0,3,1,16,6,49,0,0.0,Attchd,1.0,2.0,470.0,9.0,9.0,1,0,35,0,0,0,0,0.0,0.0,None,0,6,2008,WD ,0,
170,1761,528320050,60,RL,160.0,15623,Pave,None,9,Lvl,16,Corner,9,NoRidge,Norm,Norm,1Fam,2Story,100,25,1996,1996,Hip,CompShg,Wd Sdng,ImStucc,0,0.0,16,9,PConc,25.0,9.0,9.0,36.0,2096.0,1.0,0.0,300.0,2396.0,GasA,25,1,25.0,2411,2065,0,4476,1.0,0.0,3,1,4,1,25,10,49,2,9.0,Attchd,9.0,3.0,813.0,9.0,9.0,1,171,78,0,0,0,555,25.0,9.0,None,0,7,2007,WD ,0,
171,842,907135170,20,RL,60.0,8072,Pave,None,16,Lvl,16,Inside,9,CollgCr,Norm,Norm,1Fam,1Story,25,25,1994,1995,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,16,PConc,16.0,16.0,1.0,25.0,746.0,1.0,0.0,244.0,990.0,GasA,25,1,25.0,990,0,0,990,1.0,0.0,1,0,3,1,9,5,49,0,0.0,Detchd,1.0,2.0,480.0,9.0,9.0,1,0,64,0,0,0,0,0.0,0.0,None,0,5,2009,WD ,0,
172,2739,905427140,80,RL,78.0,11679,Pave,None,9,Lvl,16,Inside,9,Edwards,Norm,Norm,1Fam,SLvl,25,25,1962,1962,Gable,CompShg,Plywood,Plywood,1,96.0,9,9,CBlock,9.0,9.0,16.0,25.0,612.0,9.0,1164.0,0.0,1776.0,GasA,25,1,25.0,1560,0,0,1560,0.0,1.0,2,0,3,1,9,6,25,1,4.0,Attchd,9.0,2.0,528.0,9.0,9.0,1,453,253,144,0,0,0,0.0,9.0,None,0,5,2006,WD ,0,
173,2509,533212120,160,FV,24.0,2544,Pave,Pave,16,Lvl,16,Inside,9,Somerst,Norm,Norm,Twnhs,2Story,49,25,2005,2005,Gable,CompShg,MetalSd,MetalSd,0,0.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,600.0,600.0,GasA,25,1,25.0,520,623,80,1223,0.0,0.0,2,1,2,1,16,4,49,0,0.0,Detchd,4.0,2.0,480.0,9.0,9.0,1,0,166,0,0,0,0,0.0,0.0,None,0,7,2006,WD ,0,
174,1007,527164120,60,RL,68.0,10832,Pave,None,9,Lvl,16,Corner,9,Gilbert,Norm,Norm,1Fam,2Story,49,25,1994,1996,Gable,CompShg,MetalSd,MetalSd,0,0.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,712.0,712.0,GasA,25,1,25.0,1086,809,0,1895,0.0,0.0,2,1,3,1,16,7,49,1,9.0,Attchd,9.0,2.0,409.0,9.0,9.0,1,143,46,0,0,0,0,0.0,0.0,Shed,500,10,2008,WD ,0,
175,2610,535402220,50,RL,77.0,9786,Pave,None,9,Bnk,16,Inside,9,NAmes,Norm,Norm,1Fam,1.5Fin,36,49,1962,1981,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,9,9,CBlock,9.0,9.0,1.0,9.0,600.0,1.0,0.0,312.0,912.0,GasA,9,1,25.0,1085,649,0,1734,0.0,0.0,1,1,3,1,16,7,49,1,16.0,Attchd,4.0,2.0,440.0,9.0,9.0,1,0,0,0,0,128,0,0.0,16.0,None,0,6,2006,WD ,0,
176,1952,535382150,30,RL,60.0,5400,Pave,None,16,Lvl,16,Corner,9,OldTown,Norm,Norm,1Fam,1Story,25,36,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,9,9,BrkTil,4.0,9.0,1.0,1.0,0.0,1.0,0.0,691.0,691.0,GasA,25,1,16.0,691,0,0,691,0.0,0.0,1,0,2,1,25,4,49,0,0.0,Detchd,1.0,1.0,216.0,4.0,9.0,0,0,20,94,0,0,0,0.0,0.0,None,0,1,2007,WD ,0,
177,2719,905108120,90,RL,75.0,8235,Pave,None,16,Lvl,16,Inside,9,Sawyer,Norm,Norm,Duplex,1Story,25,16,1977,1977,Gable,CompShg,Plywood,Plywood,1,99.0,9,9,CBlock,9.0,9.0,1.0,9.0,483.0,1.0,0.0,1466.0,1949.0,GasA,9,1,25.0,1949,0,0,1949,0.0,0.0,2,0,6,2,9,10,49,0,0.0,Attchd,4.0,2.0,586.0,9.0,9.0,1,32,0,0,0,0,0,0.0,0.0,None,0,5,2006,WD ,0,
178,2921,923228310,160,RM,21.0,1894,Pave,None,16,Lvl,16,Inside,9,MeadowV,Norm,Norm,TwnhsE,2Story,16,25,1970,1970,Gable,CompShg,CemntBd,CmentBd,0,0.0,9,9,CBlock,9.0,9.0,1.0,9.0,252.0,1.0,0.0,294.0,546.0,GasA,9,1,25.0,546,546,0,1092,0.0,0.0,1,1,3,1,9,6,49,0,0.0,CarPort,1.0,1.0,286.0,9.0,9.0,1,0,24,0,0,0,0,0.0,0.0,None,0,4,2006,WD ,0,
179,1966,535453180,20,RL,70.0,7903,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,1Story,25,25,1960,1960,Hip,CompShg,BrkFace,BrkFace,0,0.0,9,9,CBlock,9.0,9.0,1.0,9.0,739.0,1.0,0.0,503.0,1242.0,GasA,16,1,16.0,1242,0,0,1242,1.0,0.0,1,1,3,1,9,6,49,0,0.0,Attchd,4.0,1.0,324.0,9.0,9.0,1,0,0,0,0,0,0,0.0,0.0,None,0,5,2007,WD ,0,
